1, Denis Tyler, Supervisor: Denis Tyler, 4278.91
300, John Leslie, Supervisor: Francesca Sherwood, 3263.46
301, Aurelia Chester, Supervisor: Alexander Sinclair, 3016.34
302, Doug Edwards, Supervisor: Alex Rixon, 3377.71
303, Ron Edmonds, Supervisor: Alex Rixon, 3369.49
304, Ronald Michael, Supervisor: Alex Rixon, 3617.47
305, Amy King, Supervisor: Alex Rixon, 3826.61
306, Emery Waterhouse, Supervisor: Paige Villiger, 3971.04
307, Manuel Radley, Supervisor: Paige Villiger, 4284.56
308, Kieth Wild, Supervisor: Paige Villiger, 2670.82
309, Angela Higgs, Supervisor: Luke London, 4298.67
310, Cassidy Button, Supervisor: Luke London, 4082.27
311, Rihanna Nobbs, Supervisor: Luke London, 3257.51
312, Anthony Brown, Supervisor: Luke London, 3207.99
313, Tony Greenwood, Supervisor: Cedrick Price, 2991.33
314, Percy Walton, Supervisor: Cedrick Price, 4169
315, Marvin Harper, Supervisor: Cedrick Price, 4256.81
316, Shay Gonzales, Supervisor: Cedrick Price, 4249.63
317, Benjamin Gibbons, Supervisor: Christine Herbert, 3793.49
318, Hanna Warden, Supervisor: Christine Herbert, 4078
319, Michael Pitt, Supervisor: Christine Herbert, 3270
320, Nate Collins, Supervisor: Christine Herbert, 2955.31
321, Ron Squire, Supervisor: Christine Herbert, 2662.88
322, Nathan Summers, Supervisor: Christine Herbert, 3240.18
323, Hank Ripley, Supervisor: Charlize Miller, 4099.42
324, Quinn Price, Supervisor: Charlize Miller, 4175.54
325, Melody Ventura, Supervisor: Charlize Miller, 3813.99
326, Tom Drew, Supervisor: Mike Barclay, 4098.38
327, Kaylee Stanley, Supervisor: Mike Barclay, 3060.62
328, Bryon Williams, Supervisor: Mike Barclay, 2758.56
329, Shay Hamilton, Supervisor: Mike Barclay, 3965.04
330, Miley Murray, Supervisor: Carl Hood, 3895.59
331, Joseph Emmett, Supervisor: Carl Hood, 3686.94
332, Alessia Groves, Supervisor: Carl Hood, 4285.14
333, Doug Stark, Supervisor: Blake Noon, 3706.12
334, Bob Wilson, Supervisor: Blake Noon, 3164.46
335, Matthew Robinson, Supervisor: Blake Noon, 2531.83
336, Bart Pitt, Supervisor: Blake Noon, 3544.63
337, Logan Gibson, Supervisor: Bryce Calderwood, 4327.73
338, Willow Giles, Supervisor: Bryce Calderwood, 3453.81
339, Caitlyn Moss, Supervisor: Bryce Calderwood, 4144.65
340, Blake Collins, Supervisor: Bryce Calderwood, 4037.49
341, Marvin Powell, Supervisor: Beatrice Bradshaw, 2990.11
342, Hank Reading, Supervisor: Beatrice Bradshaw, 3656.94
343, Sebastian Collins, Supervisor: Adelaide Fenton, 3877.02
344, Benny Emmott, Supervisor: Adelaide Fenton, 4326.99
345, Bart Mcleod, Supervisor: Adelaide Fenton, 3588.32
346, Bob Edley, Supervisor: Havana Whitmore, 3184.66
347, Phoebe Haines, Supervisor: Havana Whitmore, 4312.08
348, Harry Raven, Supervisor: Havana Whitmore, 2814.19
349, Kendra Stuart, Supervisor: Havana Whitmore, 4110.55
350, Mason Rixon, Supervisor: Jules Mitchell, 2651.36
351, Johnny Clarke, Supervisor: Jules Mitchell, 4128.47
352, Fred Burge, Supervisor: Jules Mitchell, 4071.48
353, Maya Carter, Supervisor: Jules Mitchell, 3291.96
354, Luna Oatway, Supervisor: Jules Mitchell, 2580.92
355, George Upton, Supervisor: Julia Olivier, 4302.9
356, Ryan Hunter, Supervisor: Melanie Gray, 3641.77
357, Gil Cartwright, Supervisor: Melanie Gray, 2885.86
358, Livia Hill, Supervisor: Melanie Gray, 2667.85
359, Chad Miller, Supervisor: Kurt Allington, 3027.48
360, Ronald Bristow, Supervisor: Kurt Allington, 3574.68
361, Abdul Robinson, Supervisor: Kurt Allington, 3897.1
362, Mark Wellington, Supervisor: Sage Forester, 3783.07
363, Ronald Wooldridge, Supervisor: Sage Forester, 2980.45
364, Benjamin Thornton, Supervisor: Sage Forester, 3484.99
365, Tony Trent, Supervisor: Leroy Wild, 3039.71
366, Teagan Shaw, Supervisor: Leroy Wild, 4238.95
367, Noah Fall, Supervisor: Leroy Wild, 3092
368, Phillip Bailey, Supervisor: Remy Hancock, 4039.79
369, Juliette Dickson, Supervisor: Remy Hancock, 4063.6
370, Clint Briggs, Supervisor: Remy Hancock, 3483.81
371, Owen Whinter, Supervisor: Remy Hancock, 3027.73
372, Dasha Reynolds, Supervisor: Lara Simpson, 3058.3
373, Ruby Bradley, Supervisor: Lara Simpson, 3935.78
374, Hayden Whatson, Supervisor: Lara Simpson, 2797.39
375, Bart Marshall, Supervisor: Jacqueline Davies, 2688.81
376, Davina Notman, Supervisor: Jacqueline Davies, 3577.37
377, Allison Flett, Supervisor: Jacqueline Davies, 3169.12
378, Percy Andrews, Supervisor: Ellen Gardner, 2757.65
379, Rufus Scott, Supervisor: Ellen Gardner, 3465
380, Maria Gibson, Supervisor: Percy Rixon, 3336.58
381, Julius Michael, Supervisor: Percy Rixon, 2875.75
382, Paige Hamilton, Supervisor: Percy Rixon, 4276.53
383, Eryn Poole, Supervisor: Percy Rixon, 3943.07
384, Javier Pierce, Supervisor: Goldie Giles, 3726.92
385, Russel Connell, Supervisor: Goldie Giles, 3784.11
386, Tyson Ranks, Supervisor: Bethany Whinter, 4156.1
387, Benny Woodley, Supervisor: Bethany Whinter, 4286.36
388, Lucas Cobb, Supervisor: Bethany Whinter, 3602.23
389, Ally Gordon, Supervisor: Bethany Whinter, 3626.27
390, Alba Grady, Supervisor: Estrella Wallace, 4005.98
391, Drew Lewis, Supervisor: Estrella Wallace, 2964.6
392, Bristol Morley, Supervisor: Georgia Walsh, 2805.18
393, Thea Dyson, Supervisor: Georgia Walsh, 2554.24
394, Grace Wild, Supervisor: Lillian Robertson, 2947.91
395, Maxwell Hunter, Supervisor: Lillian Robertson, 3709.36
396, Nancy Strong, Supervisor: Lillian Robertson, 3752.83
397, Ivette Alexander, Supervisor: Crystal Pierce, 2544.56
398, Rosalyn Veale, Supervisor: Crystal Pierce, 2710.89
399, Gil Hunt, Supervisor: Crystal Pierce, 3553.67
400, Abdul Gibbons, Supervisor: Crystal Pierce, 4166.31
401, Bristol Giles, Supervisor: Doris Mcnally, 3702.53
402, Bernadette Morley, Supervisor: Logan Edmonds, 2724.69
403, Alessandra Blackwall, Supervisor: Logan Edmonds, 4178.05
404, Lexi Carson, Supervisor: Logan Edmonds, 3346.85
405, Ethan Furnell, Supervisor: Logan Edmonds, 3701.24
406, Josh Hunter, Supervisor: Emerald Lindsay, 2960.02
407, Charlotte Varndell, Supervisor: Emerald Lindsay, 3634.43
408, Eduardo Gregory, Supervisor: Emerald Lindsay, 3580.22
409, Carl Cann, Supervisor: Peter Needham, 3856.47
410, Kaylee Reynolds, Supervisor: Peter Needham, 4256.49
411, Noah Robertson, Supervisor: Peter Needham, 3647.23
412, Sabrina Goodman, Supervisor: Peter Needham, 2813.19
413, Audrey Neal, Supervisor: Jayden Gosling, 2819.92
414, Margot Osman, Supervisor: Jayden Gosling, 2745.61
415, Cara Richards, Supervisor: Jayden Gosling, 3409.85
416, Cedrick Furnell, Supervisor: Jayden Gosling, 3787.41
417, Martin Roth, Supervisor: Maxwell Hill, 3293.5
418, Stella Dixon, Supervisor: Maxwell Hill, 2847.85
419, Maya Yoman, Supervisor: Maxwell Hill, 3080.21
420, Joy Morrow, Supervisor: Maxwell Hill, 3958.85
421, Hayden Aldridge, Supervisor: Maxwell Hill, 3422.34
422, Peter Rodwell, Supervisor: Maxwell Hill, 4005.07
423, Manuel Bishop, Supervisor: Regina Coleman, 3301.32
424, Clint Ring, Supervisor: Regina Coleman, 3124.18
425, Shay James, Supervisor: Regina Coleman, 3850.9
426, Rocco Ellis, Supervisor: Celina Clarke, 3742.8
427, Rick Overson, Supervisor: Celina Clarke, 2715.58
428, Stella Lynch, Supervisor: Celina Clarke, 2801.17
429, Denis Yarlett, Supervisor: Celina Clarke, 3603.67
430, Destiny Notman, Supervisor: Nicholas Alldridge, 2423.58
431, Kamila Andrews, Supervisor: Nicholas Alldridge, 3511.48
432, Gwen Gosling, Supervisor: Nicholas Alldridge, 4104.04
433, Ron Amstead, Supervisor: Vicky Mullins, 3779.33
434, Ivette Partridge, Supervisor: Vicky Mullins, 4100.1
435, Denny Rowe, Supervisor: Vicky Mullins, 2804.06
436, Elena Whatson, Supervisor: Vicky Mullins, 3632.15
437, Aeris Brennan, Supervisor: Cedrick Clark, 3801.75
438, Crystal Martin, Supervisor: Cedrick Clark, 2927.14
439, Nate Scott, Supervisor: Cedrick Clark, 3289.26
440, Mark Shaw, Supervisor: Cedrick Clark, 3012.62
441, David Freeburn, Supervisor: Scarlett Thompson, 2414.1
442, Alexander Gaynor, Supervisor: Scarlett Thompson, 2808
443, Jennifer Hewitt, Supervisor: Chris Jarvis, 3331.59
444, Chelsea Thompson, Supervisor: Chris Jarvis, 3720.33
445, Robyn Craig, Supervisor: Chris Jarvis, 2632.8
446, Sofia Bloom, Supervisor: Ron Warner, 3146.21
447, Aisha Wellington, Supervisor: Ron Warner, 3481.11
448, Willow Walker, Supervisor: Ron Warner, 3557.09
449, Sofia Walsh, Supervisor: Ron Warner, 2972.49
450, Jayden Collins, Supervisor: Shay Matthews, 3664.05
451, Ryan Webster, Supervisor: Shay Matthews, 2324.3
452, Emmanuelle Tennant, Supervisor: Shay Matthews, 1498.12
453, Madison Niles, Supervisor: Shay Matthews, 3174.05
454, Julius Abbey, Supervisor: Shay Matthews, 2367.39
455, Chris Beal, Supervisor: Daphne Clarke, 825.92
456, Bart Talbot, Supervisor: Aiden Griffiths, 4033.32
457, Barney Patel, Supervisor: Aiden Griffiths, 496.5
458, Leroy Grady, Supervisor: Aiden Griffiths, 2564.5
459, Summer Forth, Supervisor: Carl Dillon, 2262.92
460, Selena Eyres, Supervisor: Carl Dillon, 2927.7
461, Sara Dallas, Supervisor: Carl Dillon, 227.64
462, Cameron Chester, Supervisor: Jessica Blackwall, 5251.95
463, Madelyn Woodcock, Supervisor: Jessica Blackwall, 583.3
464, Harmony Roth, Supervisor: Jessica Blackwall, 3213.27
465, Tess Needham, Supervisor: Rosie Hancock, 642.77
466, Nathan Preston, Supervisor: Rosie Hancock, 3614.52
467, Gwenyth Bullock, Supervisor: Rosie Hancock, 3679.28
468, Ethan Huggins, Supervisor: Sage Dixon, 5444.01
469, Daria James, Supervisor: Sage Dixon, 3359.58
470, Bree Thornton, Supervisor: Sage Dixon, 2856.06
471, Georgia Michael, Supervisor: Sage Dixon, 4476
472, Melanie Bullock, Supervisor: Michelle Zaoui, 1629.68
473, Georgia Giles, Supervisor: Michelle Zaoui, 523.92
474, Denny Ventura, Supervisor: Michelle Zaoui, 105.24
475, Marvin Richards, Supervisor: Boris Collins, 582.3
476, Roger Williams, Supervisor: Boris Collins, 1052.22
477, William Allen, Supervisor: Boris Collins, 3393.16
478, Charlotte Ward, Supervisor: Mabel Owen, 3608.36
479, Anthony Brooks, Supervisor: Mabel Owen, 4341.31
480, Cristal Murray, Supervisor: Amy Newman, 3073.29
481, Phillip Shelton, Supervisor: Amy Newman, 1285.35
482, Leroy Rivers, Supervisor: Amy Newman, 2195.72
483, Daron Mcgregor, Supervisor: Amy Newman, 245.8
484, Gwen Radley, Supervisor: Johnny Donnelly, 2123.6
485, Mona Atkinson, Supervisor: Johnny Donnelly, 2918.5
486, Alexa Ralph, Supervisor: Daron Waterson, 222.18
487, Bart Noon, Supervisor: Daron Waterson, 2754.6
488, Ronald Wilton, Supervisor: Daron Waterson, 3352.58
489, Payton Baker, Supervisor: Daron Waterson, 2476.6
490, Logan Weasley, Supervisor: Tony Nicolas, 2088
491, Maxwell Taylor, Supervisor: Tony Nicolas, 2124.72
492, Rosalee Gilmour, Supervisor: Mavis Rees, 3466.52
493, Barney Gordon, Supervisor: Mavis Rees, 2491.56
494, Ivy Talbot, Supervisor: Lana Walter, 400.86
495, Stephanie Rycroft, Supervisor: Lana Walter, 1332.36
496, Makena Crawley, Supervisor: Lana Walter, 3451.16
497, Boris Bailey, Supervisor: Maxwell Dann, 892.35
498, William Pickard, Supervisor: Maxwell Dann, 1425.04
499, Irene Michael, Supervisor: Maxwell Dann, 2160.7
500, Maxwell Fowler, Supervisor: Maxwell Dann, 212
501, Brad Paterson, Supervisor: Nathan Morgan, 1811.52
502, Alexander Osmond, Supervisor: Abdul Weatcroft, 154.72
503, Sydney Phillips, Supervisor: Abdul Weatcroft, 819.14
504, Jacob Parr, Supervisor: Abdul Weatcroft, 171
505, Owen Burge, Supervisor: Abdul Weatcroft, 1970.5
506, Hanna Verdon, Supervisor: Valentina Walker, 2205.64
507, Martin Logan, Supervisor: Valentina Walker, 3517.26
508, Henry Holt, Supervisor: Valentina Walker, 4449.8
509, Jazmin Kidd, Supervisor: Victoria Flack, 1859
510, Barry Phillips, Supervisor: Victoria Flack, 3332.68
511, Adalie Stewart, Supervisor: Victoria Flack, 4134.24
512, Percy Clarke, Supervisor: Victoria Flack, 3009
513, Courtney James, Supervisor: Doug Tyler, 3524.64
514, Benny Tyrrell, Supervisor: Doug Tyler, 2029.04
515, Ally Stevenson, Supervisor: Doug Tyler, 3278.4
516, Rosa Tait, Supervisor: Doug Tyler, 944
517, Tania Hamilton, Supervisor: Helen Vince, 3505.89
518, Louise Oatway, Supervisor: Helen Vince, 1779.84
519, Sasha Allen, Supervisor: Helen Vince, 3590.64
520, Angela Briggs, Supervisor: Helen Vince, 409.36
521, Emery Townend, Supervisor: Helen Vince, 747.46
522, Phillip Wilkinson, Supervisor: Helen Vince, 2958.69
523, Abbey Stanley, Supervisor: Danny Neville, 3753.64
524, Russel Blythe, Supervisor: Danny Neville, 1167.75
525, Caydence Shea, Supervisor: Danny Neville, 914.24
526, Eduardo Rigg, Supervisor: Tony Vince, 2060.45
527, Johnathan Mcgee, Supervisor: Tony Vince, 3102.94
528, Beatrice Saunders, Supervisor: Tony Vince, 411.52
529, Rosalee Kelly, Supervisor: Tony Vince, 973.94
530, Rick Lynch, Supervisor: Gwenyth Groves, 4293.52
531, Josh Bryant, Supervisor: Gwenyth Groves, 3145.71
532, Denny Corbett, Supervisor: Gwenyth Groves, 2520.18
533, Jane Marshall, Supervisor: Brad Antcliff, 3488.12
534, Hank Pearson, Supervisor: Brad Antcliff, 3778.6
535, Mark Terry, Supervisor: Brad Antcliff, 3461.04
536, Angelique Williams, Supervisor: Brad Antcliff, 1775.4
537, Amy Booth, Supervisor: Sarah Fleming, 2818.48
538, Carissa Woodcock, Supervisor: Sarah Fleming, 3846.06
539, Esmeralda Olivier, Supervisor: Sarah Fleming, 2571.48
540, Russel Chappell, Supervisor: Sarah Fleming, 446.29
541, Moira Mann, Supervisor: Ruth Yarlett, 1402.8
542, Enoch Eddison, Supervisor: Ruth Yarlett, 1044.16
543, Belinda Cork, Supervisor: Havana Rainford, 449.76
544, Gabriel Forester, Supervisor: Havana Rainford, 3907.2
545, Danny Jones, Supervisor: Havana Rainford, 3204.32
546, Carmella Osman, Supervisor: John Stewart, 2934.85
547, Phillip Jones, Supervisor: John Stewart, 475.16
548, Violet Stone, Supervisor: John Stewart, 3015.36
549, Molly Russel, Supervisor: John Stewart, 2681.27
550, Eileen Cooper, Supervisor: Rita Chapman, 5621.15
551, Isla Paterson, Supervisor: Rita Chapman, 2831.5
552, Laila Price, Supervisor: Rita Chapman, 5173.01
553, Lynn Briggs, Supervisor: Rita Chapman, 72.22
554, Nick Baker, Supervisor: Rita Chapman, 2217.6
555, Mackenzie Parker, Supervisor: Adela Mould, 3478.88
556, Melody Mann, Supervisor: Noah Wigley, 828.66
557, Phillip Kerr, Supervisor: Noah Wigley, 535.92
558, Thea Cox, Supervisor: Noah Wigley, 3066.66
559, Jayden Henderson, Supervisor: Fred Savage, 2865.17
560, Daria Adams, Supervisor: Fred Savage, 1142.46
561, Anthony Maxwell, Supervisor: Fred Savage, 2715.77
562, Anthony Tennant, Supervisor: Julius Rycroft, 4118.54
563, John Bright, Supervisor: Julius Rycroft, 3138.12
564, Chester Tailor, Supervisor: Julius Rycroft, 266.72
565, Phoebe Wilcox, Supervisor: Jayden Ralph, 2650.52
566, Celia Miller, Supervisor: Jayden Ralph, 3113.22
567, Barney Weatcroft, Supervisor: Jayden Ralph, 1341.72
568, Eduardo Gilmore, Supervisor: Liv Casey, 1545.48
569, Cristal Nielson, Supervisor: Liv Casey, 1662.61
570, Manuel Wren, Supervisor: Liv Casey, 1614.6
571, Percy Power, Supervisor: Liv Casey, 2212.98
572, Britney Dixon, Supervisor: Alan Waterhouse, 5351.42
573, Samara Williams, Supervisor: Alan Waterhouse, 4543.56
574, Rosa Russel, Supervisor: Alan Waterhouse, 3711.2
575, Erick Holmes, Supervisor: Gloria Robinson, 314.58
576, Makena Cann, Supervisor: Gloria Robinson, 1359.04
577, Jane Tindall, Supervisor: Gloria Robinson, 4942.08
578, William Jarrett, Supervisor: Matthew Thorne, 919.68
579, Ronald Coates, Supervisor: Matthew Thorne, 4437.84
580, Peyton Robinson, Supervisor: Tom Lewis, 4109.4
581, Marjorie Alcroft, Supervisor: Tom Lewis, 2193.91
582, Bristol Knight, Supervisor: Tom Lewis, 2829
583, Alexander King, Supervisor: Tom Lewis, 675.72
584, Maggie Funnell, Supervisor: Emma Rogers, 4548.18
585, Kirsten Norman, Supervisor: Emma Rogers, 3735.9
586, Joy Jefferson, Supervisor: Percy Grant, 176.12
587, Denis Larkin, Supervisor: Percy Grant, 1397.52
588, Mabel Yoman, Supervisor: Percy Grant, 681.48
589, Johnny Walton, Supervisor: Percy Grant, 3708
590, Josh Dann, Supervisor: Leanne Flack, 1285.47
591, Ryan Becker, Supervisor: Leanne Flack, 3233.28
592, Anais Gaynor, Supervisor: Mina Hamilton, 1361.84
593, Darlene Johnson, Supervisor: Mina Hamilton, 2046.1
594, Gil Wooldridge, Supervisor: Barry Farrow, 2484.06
595, Adina Wright, Supervisor: Barry Farrow, 3465.6
596, Bart Davies, Supervisor: Barry Farrow, 1462.64
597, Cassidy Griffiths, Supervisor: Elijah Stevens, 4293.6
598, Audrey Pond, Supervisor: Elijah Stevens, 2095.2
599, Faith Leigh, Supervisor: Elijah Stevens, 3105
600, Hank Jackson, Supervisor: Elijah Stevens, 806.7
subtotal: 1955351.75, impuesto retenido: 120600.5625, total por costo de planilla: 2075952.25
